timestampseconds;Corriente_Salida_A;Frecuencia_Hz;Voltaje_BusDC_V;Horometro_h
3/01/2024 18:20;0;0;636.0533333;1343.466675
3/01/2024 18:25;0;0;636.4433333;1343.466675
3/01/2024 18:30;0;0;637.8466667;1343.466675
3/01/2024 18:35;0;0;637.3066667;1343.466675
3/01/2024 18:40;0;0;635.51;1343.466675
3/01/2024 18:45;0;0;635.89;1343.466675
3/01/2024 18:50;0;0;637.3066667;1343.466675
3/01/2024 18:55;0;0;635.3566667;1343.466675
3/01/2024 19:00;0;0;634.3;1343.466675
3/01/2024 19:05;0;0;640.8533333;1343.466675
3/01/2024 19:10;0;0;641.5;1343.466675
3/01/2024 19:15;0;0;641.35;1343.466675
3/01/2024 19:20;0;0;640.6133333;1343.466675
3/01/2024 19:25;0;0;640.3;1343.466675
3/01/2024 19:30;0;0;640.24;1343.466675
3/01/2024 19:35;0;0;639.71;1343.466675
3/01/2024 19:40;0;0;639.8;1343.466675
3/01/2024 19:45;0;0;639.8;1343.466675
3/01/2024 19:50;0;0;640.09;1343.466675
3/01/2024 19:55;0;0;640.56;1343.466675
3/01/2024 20:00;37.3390005;13.89933311;641.8666667;1343.472053
3/01/2024 20:05;149.9259997;59.29999924;647.4366667;1343.540575
3/01/2024 20:10;142.0459995;59.29999924;651.6866667;1343.62389
3/01/2024 20:15;151.3236666;59.29999924;646.1433333;1343.707201
3/01/2024 20:20;151.8106683;59.29999924;644.3133333;1343.790575
3/01/2024 20:25;150.8496659;59.29999924;643.21;1343.87389
3/01/2024 20:30;150.7666672;59.29999924;643.5666667;1343.961662
3/01/2024 20:35;149.8983327;59.29999924;643.45;1344.056962
3/01/2024 20:40;149.8583346;59.29999924;643.7666667;1344.140273
3/01/2024 20:45;149.5166672;59.29999924;643.9;1344.223598
3/01/2024 20:50;149.4366676;59.29999924;643.95;1344.306962
3/01/2024 20:55;149.2566655;59.29999924;644.1833333;1344.390273
3/01/2024 21:00;148.8516668;59.29999924;644.2566667;1344.473376
3/01/2024 21:05;148.7389987;59.29999924;645.21;1344.556685
3/01/2024 21:10;138.6390009;59.29999924;651.81;1344.639995
3/01/2024 21:15;156.1550012;59.29999924;645.45;1344.72332
3/01/2024 21:20;154.7810004;59.29999924;644.68;1344.806685
3/01/2024 21:25;157.2740001;59.29999924;644.4;1344.889995
3/01/2024 21:30;154.7673342;59.29999924;644.9333333;1344.981227
3/01/2024 21:35;155.9340003;59.29999924;644.6;1345.073067
3/01/2024 21:40;156.671668;59.29999924;645.0766667;1345.156383
3/01/2024 21:45;156.1663327;59.29999924;644.8733333;1345.239717
3/01/2024 21:50;155.8396667;59.29999924;644.7;1345.323067
3/01/2024 21:55;154.810334;59.29999924;644.8466667;1345.406383
3/01/2024 22:00;153.0536655;59.29999924;642.5266667;1345.489717
3/01/2024 22:05;154.2606665;59.29999924;641.8066667;1345.572789
3/01/2024 22:10;155.6229993;59.29999924;639.8766667;1345.656105
3/01/2024 22:15;155.1279993;59.29999924;640.3733333;1345.739439
3/01/2024 22:20;155.1666668;59.29999924;640.75;1345.822789
3/01/2024 22:25;155.6126661;59.29999924;639.7966667;1345.906105
3/01/2024 22:30;155.4986664;59.29999924;641.9766667;1346.000675
3/01/2024 22:35;154.9006675;59.29999924;641.7033333;1346.089288
3/01/2024 22:40;155.5340001;59.29999924;642.74;1346.172487
3/01/2024 22:45;155.8109995;59.29999924;642.47;1346.255836
3/01/2024 22:50;155.5310017;59.29999924;643.38;1346.339177
3/01/2024 22:55;151.0670001;59.29999924;648.04;1346.422487
3/01/2024 23:00;38.04099976;16.60399979;645.12;1346.481118
3/01/2024 23:05;0;0;641.2066667;1346.483276
3/01/2024 23:10;0;0;640.3833333;1346.483276
3/01/2024 23:15;0;0;640.8166667;1346.483276
3/01/2024 23:20;0;0;641.4166667;1346.483276
3/01/2024 23:25;0;0;641.3833333;1346.483276
3/01/2024 23:30;0;0;641.3333333;1346.483276
3/01/2024 23:35;130.844668;50.98833275;646.2466667;1346.521397
3/01/2024 23:40;155.9226665;59.29999924;643.73;1346.60528
3/01/2024 23:45;156.6973328;59.29999924;643.8866667;1346.688598
3/01/2024 23:50;143.6936674;59.29999924;648.28;1346.771955
3/01/2024 23:55;137.5770007;59.29999924;652.4666667;1346.85528
4/01/2024 00:00;137.0780002;59.29999924;655.0633333;1346.939657
4/01/2024 00:05;147.1350011;59.29999924;643.0266667;1347.03863
4/01/2024 00:10;147.4230006;59.29999924;640.4166667;1347.121781
4/01/2024 00:15;147.735999;59.29999924;640.1;1347.204978
4/01/2024 00:20;147.5819997;59.29999924;639.71;1347.288352
4/01/2024 00:25;147.3579993;59.29999924;639.79;1347.37167
4/01/2024 00:30;147.8010005;59.29999924;640.66;1347.454978
4/01/2024 00:35;147.4060013;59.29999924;642;1347.538352
4/01/2024 00:40;147.631665;59.29999924;642.0166667;1347.621615
4/01/2024 00:45;147.1550002;59.29999924;641.8866667;1347.7047
4/01/2024 00:50;146.7090004;59.29999924;641.45;1347.788074
4/01/2024 00:55;146.4626655;59.29999924;642.8333333;1347.871392
4/01/2024 01:00;139.3793334;59.29999924;648.02;1347.958993
4/01/2024 01:05;136.1330007;59.29999924;650.5133333;1348.054742
4/01/2024 01:10;108.4473347;47.04466606;649.1833333;1348.137102
4/01/2024 01:15;0;0;642.36;1348.166626
4/01/2024 01:20;0;0;641.95;1348.166626
4/01/2024 01:25;0;0;643.05;1348.166626
4/01/2024 01:30;0;0;642.2466667;1348.166626
4/01/2024 01:35;0;0;642.5066667;1348.166626
4/01/2024 01:40;0;0;643.2033333;1348.166626
4/01/2024 01:45;0;0;643.45;1348.166626
4/01/2024 01:50;0;0;644.6;1348.166626
4/01/2024 01:55;0;0;640.85;1348.166626
4/01/2024 02:00;0;0;639.35;1348.166626
4/01/2024 02:05;0;0;639.35;1348.166626
4/01/2024 02:10;21.95;6.209999919;642.85;1348.168298
4/01/2024 02:15;139.5213334;59.29999924;651.8033333;1348.224932
4/01/2024 02:20;160.1693331;59.29999924;646.55;1348.308072
4/01/2024 02:25;186.8926667;59.29999924;637.3533333;1348.391385
4/01/2024 02:30;186.3083327;59.29999924;635.2533333;1348.47471
4/01/2024 02:35;186.6966661;59.29999924;636.1033333;1348.558072
4/01/2024 02:40;185.7526655;59.29999924;635.19;1348.641385
4/01/2024 02:45;185.9040011;59.29999924;635.3033333;1348.72471
4/01/2024 02:50;185.7883329;59.29999924;635.7;1348.80785
4/01/2024 02:55;185.8006675;59.29999924;636;1348.891107
4/01/2024 03:00;185.7593336;59.29999924;636.0566667;1348.982671
4/01/2024 03:05;184.8310003;59.29999924;636.1433333;1349.074456
4/01/2024 03:10;179.1096677;59.29999924;638.4866667;1349.15777
4/01/2024 03:15;181.7023337;59.29999924;637.0633333;1349.241107
4/01/2024 03:20;175.0256667;56.92799927;637.4133333;1349.324345
4/01/2024 03:25;0;0;640.23;1349.366699
4/01/2024 03:30;0;0;636.71;1349.366699
4/01/2024 03:35;70.25200027;26.09199966;636.09;1349.380348
4/01/2024 03:40;182.778998;59.29999924;634.23;1349.457479
4/01/2024 03:45;183.7810011;59.29999924;633.72;1349.540853
4/01/2024 03:50;184.961001;59.29999924;632.6033333;1349.624112
4/01/2024 03:55;184.1369987;59.29999924;632.1866667;1349.707201
4/01/2024 04:00;184.1840011;59.29999924;632.4633333;1349.790575
4/01/2024 04:05;184.6743331;59.29999924;633.9;1349.87389
4/01/2024 04:10;184.4013335;59.29999924;633.5;1349.961995
4/01/2024 04:15;183.0119989;59.29999924;632.1766667;1350.05724
4/01/2024 04:20;183.9383332;59.29999924;631.9;1350.140551
4/01/2024 04:25;184.2136661;59.29999924;631.7866667;1350.223654
4/01/2024 04:30;183.8366669;59.29999924;632.3833333;1350.306962
4/01/2024 04:35;184.4833328;59.29999924;632.0166667;1350.390273
4/01/2024 04:40;184.2200005;59.29999924;631.6333333;1350.473598
4/01/2024 04:45;184.1749992;59.29999924;631.45;1350.556962
4/01/2024 04:50;184.0599998;59.29999924;631.2166667;1350.640273
4/01/2024 04:55;184.033999;59.29999924;631.15;1350.723487
4/01/2024 05:00;183.5929991;59.29999924;635.25;1350.806685
4/01/2024 05:05;183.7650011;59.29999924;636.48;1350.889995
4/01/2024 05:10;183.3490018;59.29999924;636.99;1350.981338
4/01/2024 05:15;183.9139993;59.29999924;637.28;1351.073345
4/01/2024 05:20;183.3209998;59.29999924;635.97;1351.15666
4/01/2024 05:25;183.2099995;59.29999924;635.77;1351.239995
4/01/2024 05:30;183.8656673;59.29999924;635.5533333;1351.323067
4/01/2024 05:35;183.6976673;59.29999924;634.2733333;1351.406383
4/01/2024 05:40;183.612666;59.29999924;634.2933333;1351.489717
4/01/2024 05:45;182.9480015;59.29999924;635.33;1351.573067
4/01/2024 05:50;148.6970011;59.29999924;645.55;1351.656383
4/01/2024 05:55;137.3756671;59.29999924;651.2533333;1351.739717
4/01/2024 06:00;140.7516683;59.29999924;650.78;1351.8229
4/01/2024 06:05;164.5976655;59.29999924;641.2633333;1351.906105
4/01/2024 06:10;167.7016651;59.29999924;639.3766667;1352.000675
4/01/2024 06:15;167.7953334;59.29999924;639.6233333;1352.089455
4/01/2024 06:20;167.3846652;59.29999924;637.4766667;1352.172764
4/01/2024 06:25;167.3573339;59.29999924;638.1266667;1352.256114
4/01/2024 06:30;167.6416662;59.29999924;637.0866667;1352.339399
4/01/2024 06:35;166.817001;59.29999924;639.77;1352.422487
4/01/2024 06:40;156.7699997;59.29999924;641.59;1352.505836
4/01/2024 06:45;154.9040009;59.29999924;641.25;1352.589177
4/01/2024 06:50;95.97900024;40.32399948;645.11;1352.666833
4/01/2024 06:55;0;0;640.55;1352.68335
4/01/2024 07:00;0;0;639.97;1352.68335
4/01/2024 07:05;0;0;640.23;1352.68335
4/01/2024 07:10;0;0;639.5166667;1352.68335
4/01/2024 07:15;0;0;637.6166667;1352.68335
4/01/2024 07:20;0;0;635.6833333;1352.68335
4/01/2024 07:25;0;0;633.6666667;1352.68335
4/01/2024 07:30;0;0;637.55;1352.68335
4/01/2024 07:35;0;0;637.67;1352.68335
4/01/2024 07:40;0;0;637.7633333;1352.68335
4/01/2024 07:45;0;0;636.3966667;1352.68335
4/01/2024 07:50;2.209333293;0.473333333;633.6233333;1352.68335
4/01/2024 07:55;153.1013328;58.4273326;642.9666667;1352.721931
4/01/2024 08:00;163.2383336;59.29999924;636.7233333;1352.805297
4/01/2024 08:05;162.4550013;59.29999924;635.0966667;1352.88855
4/01/2024 08:10;162.1759999;59.29999924;633.73;1352.979338
4/01/2024 08:15;161.3209995;59.29999924;637.49;1353.071677
4/01/2024 08:20;161.2029982;59.29999924;637.6;1353.154995
4/01/2024 08:25;161.3249988;59.29999924;636.59;1353.238328
4/01/2024 08:30;160.8079999;59.29999924;636.68;1353.321677
4/01/2024 08:35;160.7250006;59.29999924;635.27;1353.404995
4/01/2024 08:40;160.755333;59.29999924;638.18;1353.48805
4/01/2024 08:45;161.0183332;59.29999924;641.9066667;1353.571399
4/01/2024 08:50;160.351668;59.29999924;639.9933333;1353.654718
4/01/2024 08:55;160.3056688;59.29999924;641.0433333;1353.73805
4/01/2024 09:00;159.7826654;59.29999924;639.6933333;1353.821399
4/01/2024 09:05;158.1326675;59.29999924;639.6;1353.904718
4/01/2024 09:10;157.8050006;59.29999924;639.7033333;1353.99884
4/01/2024 09:15;158.4976674;59.29999924;638.7;1354.08779
4/01/2024 09:20;157.7260012;59.29999924;639.1033333;1354.171097
4/01/2024 09:25;157.5939995;59.29999924;638.5466667;1354.254447
4/01/2024 09:30;152.5730009;59.29999924;641.56;1354.33779
4/01/2024 09:35;156.3086668;59.29999924;640.5933333;1354.421097
4/01/2024 09:40;157.3610013;59.29999924;639.8433333;1354.504391
4/01/2024 09:45;158.5200012;59.29999924;637.25;1354.587512
4/01/2024 09:50;158.5599991;59.29999924;637.5;1354.670819
4/01/2024 09:55;154.95;59.29999924;640.35;1354.754169
4/01/2024 10:00;146.8100014;59.29999924;641;1354.840009
4/01/2024 10:05;142.0249992;59.29999924;643.7;1354.924152
4/01/2024 10:10;139.0700012;59.29999924;644.4;1355.023352
4/01/2024 10:15;41.88033351;17.98766644;636.8266667;1355.081702
4/01/2024 10:20;0;0;635.7433333;1355.083374
4/01/2024 10:25;0;0;635.81;1355.083374
4/01/2024 10:30;0;0;633.95;1355.083374
4/01/2024 10:35;0;0;633.5566667;1355.083374
4/01/2024 10:40;0;0;632.8466667;1355.083374
4/01/2024 10:45;0;0;635.5333333;1355.083374
4/01/2024 10:50;0;0;636.75;1355.083374
4/01/2024 10:55;0;0;637.1566667;1355.083374
4/01/2024 11:00;0;0;638.8733333;1355.083374
4/01/2024 11:05;0;0;641.0933333;1355.083374
4/01/2024 11:10;50.20166712;19.50466648;643.7033333;1355.089805
4/01/2024 11:15;168.4083338;59.29999924;642.3;1355.15777
4/01/2024 11:20;167.6199989;59.29999924;640.52;1355.240829
4/01/2024 11:25;163.6440002;59.29999924;640.72;1355.324178
4/01/2024 11:30;164.7390013;59.29999924;640.93;1355.407493
4/01/2024 11:35;166.5769997;59.29999924;641.88;1355.490829
4/01/2024 11:40;164.8650008;59.29999924;643.49;1355.574178
4/01/2024 11:45;89.79899963;36.17299953;647.17;1355.651149
4/01/2024 11:50;0;0;640.28;1355.666626
4/01/2024 11:55;0;0;641.2133333;1355.666626
4/01/2024 12:00;0;0;642.21;1355.666626
4/01/2024 12:05;0;0;642.6;1355.666626
4/01/2024 12:10;0;0;642.9;1355.666626
4/01/2024 12:15;0;0;643.6633333;1355.666626
4/01/2024 12:20;0;0;643.1333333;1355.666626
4/01/2024 12:25;0;0;641.0166667;1355.666626
